REGION TYPE,REGION,YEAR,WEEK,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Georgia,2022,33,3.88255,15713,17260,18496,14152,18190,1777,3323,104,85588
States,Hawaii,2022,33,2.23691,1740,156,41,16,11,3,44,15,1967
States,Idaho,2022,33,0.4884,3916,1712,262,1746,1259,114,44,30,9009
States,Illinois,2022,33,1.43859,39930,13939,3895,8866,259,816,974,169,67705
States,Indiana,2022,33,1.50514,50521,4271,2124,152,562,637,877,99,58267
States,Iowa,2022,33,0.60241,3549,91,509,127,36,170,27,15,4482
States,Kansas,2022,33,0.923043,7481,1367,30,14,23,77,83,12,8992
States,Kentucky,2022,33,1.69039,29153,5637,143,1013,1,21,608,71,35968
States,Louisiana,2022,33,1.215,28658,2844,10631,2085,125,266,542,87,44609
States,Maine,2022,33,0.733091,7204,7324,35,136,51,937,115,47,15687
States,Maryland,2022,33,1.47108,1080,3974,7266,21251,4481,3754,615,57,41806
States,Massachusetts,2022,33,0.816388,34006,4952,10661,8295,6737,1984,544,73,66635
States,Michigan,2022,33,0.61893,63080,9249,13800,1467,133,3,543,153,87732
States,Minnesota,2022,33,0.661189,14507,14795,727,356,9,157,202,69,30551
States,Mississippi,2022,33,2.63236,7871,4883,301,75,15,417,357,31,13562
States,Missouri,2022,33,0.922782,1635,9357,3643,8534,2700,1223,250,41,27092
States,Montana,2022,33,0.62079,5559,813,1086,27,41,45,47,28,7571
States,Nebraska,2022,33,1.85095,13278,926,85,37,5,40,266,70,14371
States,Nevada,2022,33,1.40135,1718,7796,204,1,52,148,139,22,9919
States,New Hampshire,2022,33,0,676,47,227,30,9,34,0,10,1023
States,New Jersey,2022,33,2.31727,16172,12270,62,0,13,8,661,33,28525
States,New Mexico,2022,33,3.35819,15061,5229,628,794,104,577,752,34,22393
States,New York,2022,33,1.25233,22057,8526,11162,873,974,7273,637,116,50865
States,North Carolina,2022,33,1.17069,23094,1033,10764,35707,1367,15163,1020,126,87128
States,North Dakota,2022,33,0.936768,1937,209,1181,59,28,2,32,9,3416
States,Ohio,2022,33,2.01061,23045,13003,1727,860,199,557,792,75,39391
States,Oklahoma,2022,33,0.798659,15271,1776,2905,185,103,44,162,29,20284
States,Oregon,2022,33,0.646257,18573,109,5695,4095,1338,9648,255,89,39458
States,Pennsylvania,2022,33,0.715528,38431,9738,12130,3808,841,39,465,95,64987
States,Rhode Island,2022,33,0.341838,4488,5419,492,37,154,1404,41,24,11994
States,South Carolina,2022,33,1.05199,27826,243,226,154,600,419,310,39,29468
States,South Dakota,2022,33,0.539926,5118,4827,31,310,155,116,57,32,10557
States,Tennessee,2022,33,1.74401,6860,18345,5764,4520,402,634,637,102,36525
States,Texas,2022,33,2.23971,12082,36533,267,1171,195,205,1130,52,50453
States,Utah,2022,33,1.47126,13183,2822,302,436,384,273,256,47,17400
States,Vermont,2022,33,0.497678,1835,838,194,60,58,29,15,11,3014
States,Virginia,2022,33,2.04899,48646,50246,5481,2282,648,799,2215,168,108102
States,Washington,2022,33,0.909929,1879,27985,3001,509,595,759,316,66,34728
States,West Virginia,2022,33,0.904678,6331,2036,622,33,19,23,82,30,9064
States,Wisconsin,2022,33,0.568851,14330,1445,2416,133,1026,1042,116,34,20392
States,Wyoming,2022,33,0.505598,1679,774,31,18,199,68,14,11,2769
States,Commonwealth of the Northern Mariana Islands,2022,33,0,0,0,0,0,0,0,0,0,0
States,Puerto Rico,2022,33,7.12531,903,333,459,38,384,1139,232,10,3256
States,Virgin Islands,2022,33,0.514139,128,549,505,22,107,245,8,4,1556
States,New York City,2022,33,1.81204,54145,17214,1697,1672,1151,499,1384,25,76378
States,Alabama,2022,34,2.21621,22162,7823,6071,1587,6220,13758,1277,105,57621
States,Alaska,2022,34,1.55988,884,576,1122,416,922,247,65,12,4167
States,Arizona,2022,34,0.911635,5690,2697,2679,7,4,2,101,27,11079
States,Arkansas,2022,34,1.26768,4334,760,7403,325,115,1341,181,44,14278
States,California,2022,34,1.62306,27121,87039,2315,2946,430,231,1949,141,120082
States,Colorado,2022,34,1.77254,8862,22353,9902,743,4459,563,831,82,46882
States,Connecticut,2022,34,1.1417,24783,13480,1573,51,2371,1186,496,70,43444
States,Delaware,2022,34,0.720555,1725,5115,726,15,21,31,55,9,7633
States,District of Columbia,2022,34,3.42127,2238,1179,470,915,29,21,166,4,4852
States,Florida,2022,34,3.07322,166552,45945,26739,3150,46,2588,7530,356,245020
States,Georgia,2022,34,3.78983,51469,15691,4326,14209,1240,272,3305,104,87207
States,Hawaii,2022,34,1.57679,1505,1182,128,85,179,92,50,21,3171
States,Idaho,2022,34,0.831328,4282,1200,1944,997,286,433,76,30,9142
States,Illinois,2022,34,1.74856,64826,7432,1317,77,78,45,1290,174,73775
States,Indiana,2022,34,1.53101,17608,27869,7495,5749,161,556,910,99,59438
States,Iowa,2022,34,0.431373,1175,2574,608,114,296,333,22,15,5100
States,Kansas,2022,34,1.10283,1391,6337,968,411,390,568,111,13,10065
States,Kentucky,2022,34,1.79412,36160,964,225,13,19,19,671,72,37400
States,Louisiana,2022,34,1.626,43615,387,551,270,245,12,733,87,45080
States,Maine,2022,34,0.678934,10577,1776,3151,198,49,9,107,47,15760
States,Maryland,2022,34,1.3576,36002,2355,1475,798,25,5,552,57,40660
States,Massachusetts,2022,34,0.819288,32633,9025,7885,5090,1442,12155,559,75,68230
States,Michigan,2022,34,0.594469,1596,9619,73839,2141,80,198,520,153,87473
States,Minnesota,2022,34,0.670766,24273,1143,4647,1644,147,348,216,70,32202
States,Mississippi,2022,34,3.46884,8394,5259,64,23,2,9,477,30,13751
States,Missouri,2022,34,0.889324,5902,18750,2165,80,453,199,245,41,27549
States,Montana,2022,34,0.597177,187,5857,1064,133,5,122,44,28,7368
States,Nebraska,2022,34,1.98053,13238,1227,53,291,128,160,299,70,15097
States,Nevada,2022,34,1.30581,9133,658,166,165,109,184,136,23,10415
States,New Hampshire,2022,34,0.101729,700,2,118,81,17,65,1,9,983
States,New Jersey,2022,34,2.31387,2416,15068,2557,5982,2623,353,671,34,28999
States,New Mexico,2022,34,3.91879,2851,3005,1281,15826,452,572,940,36,23987
States,New York,2022,34,1.46255,11243,25184,1555,390,31,23,562,117,38426
States,North Carolina,2022,34,1.14962,82013,3759,635,23,6,27,994,125,86463
States,North Dakota,2022,34,1.52829,315,1652,203,169,77,5,37,9,2421
States,Ohio,2022,34,1.90641,21471,1362,6505,4222,6826,109,772,77,40495
States,Oklahoma,2022,34,0.568415,7979,722,1458,2256,1746,2904,97,30,17065
States,Oregon,2022,34,0.609662,27685,10159,955,78,33,128,238,78,39038
States,Pennsylvania,2022,34,0.711345,7548,22472,217,13169,12237,10429,470,95,66072
States,Rhode Island,2022,34,0.532634,6800,4504,26,480,18,0,63,23,11828
States,South Carolina,2022,34,1.63142,15036,17091,363,87,55,39,533,38,32671
States,South Dakota,2022,34,0.37594,5590,2308,29,874,574,467,37,31,9842
States,Tennessee,2022,34,2.17466,33046,1100,2957,431,336,159,827,100,38029
States,Texas,2022,34,3.39012,5536,38326,6822,2445,226,65,1811,51,53420
States,Utah,2022,34,1.87441,6119,9290,2117,117,315,21,337,46,17979
States,Vermont,2022,34,0.524679,4079,784,227,8,33,15,27,11,5146
States,Virginia,2022,34,2.09226,890,51532,49370,6409,1729,286,2306,168,110216
States,Washington,2022,34,0.852806,20437,4926,8330,164,970,351,300,66,35178
States,West Virginia,2022,34,0.994348,5271,2533,830,618,240,62,95,28,9554
States,Wisconsin,2022,34,0.639699,17238,2435,130,547,383,527,136,34,21260
States,Wyoming,2022,34,0.643382,1996,163,4,8,1,4,14,10,2176
States,Commonwealth of the Northern Mariana Islands,2022,34,0,0,0,0,0,0,0,0,0,0
States,Puerto Rico,2022,34,8.0023,849,469,1057,12,341,746,278,10,3474
States,Virgin Islands,2022,34,1.2945,424,172,237,67,7,20,12,3,927
States,New York City,2022,34,1.60709,22732,15372,13407,1300,20364,3174,1227,24,76349
States,Alabama,2022,35,2.05748,7230,8531,26627,720,2916,12640,1207,105,58664
States,Alaska,2022,35,0.293255,267,58,11,1,3,1,1,1,341
States,Arizona,2022,35,0.8726,4843,1386,4237,380,23,18,95,27,10887
States,Arkansas,2022,35,1.56823,12261,608,281,233,257,6,214,43,13646
States,California,2022,35,1.8173,49506,6110,56285,9214,257,677,2218,142,122049
States,Colorado,2022,35,2.08967,40580,6161,397,179,7,52,990,82,47376
States,Connecticut,2022,35,1.07331,13024,2172,854,11183,10751,5340,465,70,43324
States,Delaware,2022,35,2.99289,4439,1235,1296,922,61,66,240,11,8019
States,District of Columbia,2022,35,3.22684,3038,2732,434,19,4,2,201,4,6229
States,Florida,2022,35,3.22675,70785,157017,4728,8317,6437,1232,8019,354,248516
States,Georgia,2022,35,3.58842,83415,93,263,1349,224,404,3077,104,85748
States,Hawaii,2022,35,2.28862,1161,616,643,238,358,130,72,21,3146
States,Idaho,2022,35,0.795372,433,6411,521,1928,125,263,77,31,9681
States,Illinois,2022,35,2.01771,59919,14068,347,92,2,13,1502,173,74441
States,Indiana,2022,35,1.46588,38521,11664,3510,150,24,160,792,100,54029
States,Iowa,2022,35,0.803859,1996,2116,337,867,232,50,45,15,5598
States,Kansas,2022,35,1.15175,3422,1012,2047,2244,493,680,114,13,9898
States,Kentucky,2022,35,1.84932,26731,5235,1147,1694,2523,35,691,72,37365
States,Louisiana,2022,35,1.82333,20574,319,21016,2183,765,1377,843,87,46234
States,Maine,2022,35,0.702668,13094,692,1341,223,14,6,108,47,15370
States,Maryland,2022,35,1.41037,31917,2729,6538,183,278,826,599,57,42471
States,Massachusetts,2022,35,0.769004,63016,888,582,1821,1205,238,521,75,67750
States,Michigan,2022,35,0.710769,55678,11902,9677,3609,5106,2383,628,153,88355
States,Minnesota,2022,35,0.738797,21385,3055,2345,374,1196,611,214,69,28966
States,Mississippi,2022,35,3.6194,1207,5011,416,5810,738,218,485,31,13400
States,Missouri,2022,35,1.19961,24553,2261,215,1278,77,42,341,41,28426
States,Montana,2022,35,0.647948,4353,1953,853,20,198,31,48,28,7408
States,Nebraska,2022,35,2.22892,6652,5498,2907,132,56,9,340,69,15254
States,Nevada,2022,35,1.29068,3538,3679,3255,171,5,44,138,23,10692
States,New Hampshire,2022,35,0,61,398,232,232,51,17,0,9,991
States,New Jersey,2022,35,2.29354,6999,9289,5116,1428,2775,815,606,32,26422
States,New Mexico,2022,35,3.65685,20765,861,2157,4,0,4,870,37,23791
States,New York,2022,35,1.0171,21995,822,4613,2236,16935,3050,505,118,49651
States,North Carolina,2022,35,1.19457,456,72447,13866,162,10,371,1043,126,87312
States,North Dakota,2022,35,1.11669,338,2287,940,9,7,1,40,9,3582
States,Ohio,2022,35,1.99436,27147,8786,3248,172,292,67,792,76,39712
States,Oklahoma,2022,35,0.757182,437,6960,551,2750,527,6076,131,30,17301
States,Oregon,2022,35,0.553628,36028,1195,493,25,2,8,209,77,37751
States,Pennsylvania,2022,35,1.05714,17597,25794,3487,6320,9449,3853,703,95,66500
States,Rhode Island,2022,35,0.577988,6668,1825,1402,2209,48,305,72,23,12457
States,South Carolina,2022,35,1.7847,19252,1384,2902,5234,110,927,532,38,29809
States,South Dakota,2022,35,0.496141,1528,5368,682,211,821,460,45,31,9070
States,Tennessee,2022,35,2.14164,19613,7695,9537,288,32,283,802,102,37448
States,Texas,2022,35,4.04506,9497,40681,1889,68,134,190,2122,48,52459
States,Utah,2022,35,1.95079,6558,3545,6480,565,1067,1008,375,47,19223
States,Vermont,2022,35,0.47384,3484,1134,361,31,22,33,24,11,5065
States,Virginia,2022,35,2.11653,7788,45289,43349,2777,3733,6630,2319,168,109566
States,Washington,2022,35,0.799954,14643,2344,3616,1527,4088,8659,279,67,34877
States,West Virginia,2022,35,0.706675,6391,819,1814,17,92,65,65,26,9198
States,Wisconsin,2022,35,0.675708,5875,448,8037,3883,696,2224,143,34,21163
States,Wyoming,2022,35,1.12835,75,1252,478,285,29,8,24,8,2127
States,Commonwealth of the Northern Mariana Islands,2022,35,0,0,0,0,0,0,0,0,0,0
States,Puerto Rico,2022,35,7.94203,1097,1868,294,7,106,78,274,9,3450
States,Virgin Islands,2022,35,1.20879,470,256,51,105,4,24,11,3,910
States,New York City,2022,35,1.55052,66246,9445,21,6,36,27,1175,21,75781
States,Alabama,2022,36,2.03738,31129,5046,13508,5123,29,1070,1139,105,55905
States,Alaska,2022,36,1.50872,4097,92,30,12,4,7,64,12,4242
States,Arizona,2022,36,0.835913,82,8359,983,76,89,101,81,27,9690
States,Arkansas,2022,36,1.55616,2632,9893,1983,35,166,71,230,44,14780
States,California,2022,36,1.78103,63866,45499,2565,3019,779,5101,2152,139,120829
States,Colorado,2022,36,1.74047,37749,4058,523,9,5,1,737,82,42345
States,Connecticut,2022,36,1.34696,6312,14017,22064,1148,432,646,601,70,44619
States,Delaware,2022,36,1.06121,4955,2128,266,90,149,139,82,10,7727
States,District of Columbia,2022,36,4.46429,2761,1608,378,747,154,64,255,4,5712
States,Florida,2022,36,3.22321,67971,44389,22640,36451,17335,54481,7841,354,243267
States,Georgia,2022,36,3.58241,39018,13679,14394,15186,66,562,2970,102,82905
States,Hawaii,2022,36,2.81536,820,1690,80,130,10,5,77,19,2735
States,Idaho,2022,36,0.80018,4847,7,220,2814,177,808,71,31,8873
States,Illinois,2022,36,2.07513,49266,16601,4067,559,3745,1661,1575,174,75899
States,Indiana,2022,36,1.49359,34212,12214,9575,1177,757,46,866,101,57981
States,Iowa,2022,36,0.673474,1340,2722,333,143,43,22,31,15,4603
States,Kansas,2022,36,1.24414,9673,41,82,6,3,1,122,13,9806
States,Kentucky,2022,36,1.75568,17197,16521,1684,891,39,406,645,70,36738
States,Louisiana,2022,36,1.95804,27239,1900,7349,4449,4045,778,896,87,45760
States,Maine,2022,36,0.95729,6716,3830,1910,1488,749,245,143,46,14938
States,Maryland,2022,36,1.72862,25152,648,15873,1199,128,40,744,58,43040
States,Massachusetts,2022,36,0.914233,947,58647,3955,2948,75,260,611,78,66832
States,Michigan,2022,36,0.810605,7520,47345,5228,23151,3533,1182,713,148,87959
States,Minnesota,2022,36,0.908511,4545,16596,3727,9,144,75,228,70,25096
States,Mississippi,2022,36,3.47865,10013,2660,285,196,74,53,462,29,13281
States,Missouri,2022,36,1.39017,16640,8615,2582,1572,197,678,421,41,30284
States,Montana,2022,36,0.734982,3366,1879,1692,57,9,72,52,28,7075
States,Nebraska,2022,36,2.39633,1084,7435,636,4187,1033,22,345,69,14397
States,Nevada,2022,36,1.24342,5851,3520,35,234,83,732,130,23,10455
States,New Hampshire,2022,36,0.116144,813,16,7,2,1,22,1,8,861
States,New Jersey,2022,36,2.30391,18449,3859,3030,993,1202,1114,660,33,28647
States,New Mexico,2022,36,3.01382,5360,5855,4675,6725,1,179,687,37,22795
States,New York,2022,36,1.21673,32667,3366,11113,3736,277,44,623,118,51203
States,North Carolina,2022,36,1.46133,72558,8584,1061,1656,2006,5285,1332,127,91150
States,North Dakota,2022,36,1.11353,3400,164,64,19,20,15,41,9,3682
States,Ohio,2022,36,2.33511,23124,11762,2227,2906,814,150,957,76,40983
States,Oklahoma,2022,36,0.825202,9622,744,3097,1626,151,1362,137,33,16602
States,Oregon,2022,36,0.713497,10868,16259,3330,5360,383,2763,278,88,38963
States,Pennsylvania,2022,36,1.03533,23626,14056,8874,6180,2584,12388,701,96,67708
States,Rhode Island,2022,36,0.396922,3753,6240,1695,598,58,1,49,22,12345
States,South Carolina,2022,36,1.94178,26090,235,2361,598,20,205,573,38,29509
States,South Dakota,2022,36,0.635356,6125,640,90,940,180,52,51,30,8027
States,Tennessee,2022,36,2.34461,4931,22798,3770,1193,3820,893,877,103,37405
States,Texas,2022,36,3.92683,4444,7437,31255,4677,240,1096,1930,51,49149
States,Utah,2022,36,2.22134,5991,3653,5824,1729,234,261,393,47,17692
States,Vermont,2022,36,0.503119,3596,12,573,177,90,521,25,11,4969
States,Virginia,2022,36,2.23899,75562,2092,29659,1638,1469,344,2480,168,110764
States,Washington,2022,36,1.03862,21156,4362,3790,3935,548,389,355,67,34180
States,West Virginia,2022,36,0.968171,5619,625,928,667,371,53,80,28,8263
States,Wisconsin,2022,36,0.799885,5130,2471,11121,309,316,1531,167,33,20878
States,Wyoming,2022,36,1.26219,1197,181,184,141,8,32,22,9,1743
States,Commonwealth of the Northern Mariana Islands,2022,36,0,0,0,0,0,0,0,0,0,0
States,Puerto Rico,2022,36,8.77193,1191,120,788,449,40,1174,330,10,3762
States,Virgin Islands,2022,36,0.811808,550,595,149,6,41,14,11,4,1355
States,New York City,2022,36,1.56178,68738,1840,4544,30,172,359,1182,23,75683
States,Alabama,2022,37,1.79099,58429,101,57,111,84,124,1055,107,58906
States,Alaska,2022,37,1.06436,3510,321,189,15,1,4,43,12,4040
States,Arizona,2022,37,0.664641,2072,3327,1073,3166,863,31,70,28,10532
States,Arkansas,2022,37,1.53406,3439,1653,9336,65,58,116,225,43,14667
States,California,2022,37,1.71739,1366,46241,1564,66621,4854,4311,2146,146,124957
States,Colorado,2022,37,1.885,9364,22214,4137,2322,1364,5745,851,82,45146
States,Connecticut,2022,37,1.6883,7234,34997,3516,727,346,32,791,70,46852
States,Delaware,2022,37,0.807549,9748,797,394,78,4,0,89,18,11021
States,District of Columbia,2022,37,6.11721,30,5095,775,340,252,521,429,4,7013
States,Florida,2022,37,3.06748,45773,52146,90649,39531,8406,3268,7355,354,239773
States,Georgia,2022,37,3.43385,34045,840,31834,51,10708,4500,2815,103,81978
States,Hawaii,2022,37,3.05791,2494,7,96,455,2,20,94,21,3074
States,Idaho,2022,37,0.731734,2960,2392,3439,467,10,25,68,31,9293
States,Illinois,2022,37,1.84541,43775,969,729,23414,3020,3144,1385,172,75051
States,Indiana,2022,37,1.42034,9499,40490,3677,601,585,1402,799,100,56254
States,Iowa,2022,37,0.617284,3500,432,385,791,281,443,36,15,5832
States,Kansas,2022,37,0.864964,1472,6457,310,266,347,975,85,13,9827
States,Kentucky,2022,37,1.81741,5503,4160,22157,1625,1067,813,642,69,35325
States,Louisiana,2022,37,1.98365,42417,3921,29,89,19,5,922,87,46480
States,Maine,2022,37,1.06822,14354,653,491,107,372,31,171,46,16008
States,Maryland,2022,37,2.01705,40151,5226,117,2,15,1,918,58,45512
States,Massachusetts,2022,37,1.12976,72081,568,252,130,182,77,828,77,73290
States,Michigan,2022,37,0.924198,65204,1228,2419,6029,9073,6071,832,151,90024
States,Minnesota,2022,37,1.12719,7999,7915,1915,2486,162,10751,352,70,31228
States,Mississippi,2022,37,2.66585,8751,389,2606,62,1073,173,348,29,13054
States,Missouri,2022,37,1.30524,21750,3494,3420,153,31,342,381,41,29190
States,Montana,2022,37,0.83682,5206,1946,16,2,0,0,60,28,7170
States,Nebraska,2022,37,2.04426,3158,5464,5202,76,237,685,303,70,14822
States,Nevada,2022,37,1.23303,9888,525,3,11,17,18,129,24,10462
States,New Hampshire,2022,37,0.257069,194,268,318,129,238,20,3,8,1167
States,New Jersey,2022,37,2.89386,4521,6070,9364,6516,2369,1431,876,33,30271
States,New Mexico,2022,37,2.46466,9679,6729,1049,4217,67,331,544,37,22072
States,New York,2022,37,1.71699,52707,2390,1553,166,342,35,982,117,57193
States,North Carolina,2022,37,1.54958,59471,6287,15207,6853,824,2286,1409,129,90928
States,North Dakota,2022,37,1.91441,954,1809,85,207,314,183,68,9,3552
States,Ohio,2022,37,2.3143,8086,14239,8137,5386,603,3734,930,74,40185
States,Oklahoma,2022,37,0.765215,15558,409,410,99,2,380,129,33,16858
States,Oregon,2022,37,0.787889,13513,6771,9076,9236,1475,290,318,88,40361
States,Pennsylvania,2022,37,1.13326,53467,2543,638,11028,828,677,784,96,69181
States,Rhode Island,2022,37,0.861625,12422,301,77,584,115,80,117,24,13579
States,South Carolina,2022,37,1.99485,19139,11027,73,27,2,10,604,39,30278
States,South Dakota,2022,37,0.64276,1025,249,2179,2210,1116,2089,57,31,8868
States,Tennessee,2022,37,2.28682,20919,645,7224,445,3091,3796,826,103,36120
States,Texas,2022,37,3.76957,23701,3298,22218,488,1005,967,1948,51,51677
States,Utah,2022,37,1.71843,11650,540,2744,617,2846,341,322,48,18738
States,Vermont,2022,37,0.684411,3088,1541,321,221,56,33,36,11,5260
States,Virginia,2022,37,2.46721,66485,43940,70,307,95,403,2746,168,111300
States,Washington,2022,37,1.22778,11945,2061,17500,2539,1577,52,438,67,35674
States,West Virginia,2022,37,1.58418,3603,1837,2865,21,691,136,145,31,9153
States,Wisconsin,2022,37,0.932604,3750,16532,270,23,986,206,203,34,21767
States,Wyoming,2022,37,0.900901,1082,412,223,11,348,33,19,9,2109
States,Commonwealth of the Northern Mariana Islands,2022,37,0,0,0,0,0,0,0,0,0,0
States,Puerto Rico,2022,37,7.60512,1827,361,430,3,9,105,208,7,2735
States,Virgin Islands,2022,37,0.524345,1296,8,19,2,2,8,7,4,1335
States,New York City,2022,37,2.15929,38571,25483,6590,6246,1112,635,1698,24,78637
States,Alabama,2022,38,1.9431,16065,42585,47,51,20,4,1142,107,58772
States,Alaska,2022,38,1.48577,555,499,1569,983,306,59,59,12,3971
States,Arizona,2022,38,0.680952,4191,3138,625,2727,189,144,75,28,11014
States,Arkansas,2022,38,1.41528,8871,238,1172,1381,124,1215,184,41,13001
States,California,2022,38,1.87261,109393,4575,1634,413,4364,4100,2331,145,124479
States,Colorado,2022,38,1.89645,1189,18233,2119,13819,4715,4851,852,82,44926
States,Connecticut,2022,38,1.72177,20805,2527,14349,7120,124,1016,791,70,45941
States,Delaware,2022,38,1.05991,793,2202,3460,2237,812,1629,118,18,11133
States,District of Columbia,2022,38,6.28361,2636,1381,1595,796,43,58,409,4,6509
